nei6,aria-required-children,1,1
nei6,aria-roles,1,15
nei6,link-in-text-block,1,0
nei6,page-has-heading-one,1,0
nei6,aria-allowed-attr,0,18
nei6,aria-allowed-role,0,27
nei6,aria-conditional-attr,0,18
nei6,aria-deprecated-role,0,16
nei6,aria-hidden-body,0,1
nei6,aria-prohibited-attr,0,12
nei6,aria-required-attr,0,16
nei6,aria-required-parent,0,1
nei6,aria-valid-attr-value,0,17
nei6,aria-valid-attr,0,18
nei6,avoid-inline-spacing,0,9
nei6,button-name,0,6
nei6,bypass,0,1
nei6,color-contrast,0,16
nei6,document-title,0,1
nei6,duplicate-id-aria,0,3
nei6,empty-heading,0,3
nei6,heading-order,0,3
nei6,html-has-lang,0,1
nei6,html-lang-valid,0,1
nei6,image-alt,0,5
nei6,image-redundant-alt,0,5
nei6,landmark-contentinfo-is-top-level,0,1
nei6,landmark-main-is-top-level,0,1
nei6,landmark-no-duplicate-contentinfo,0,1
nei6,landmark-no-duplicate-main,0,1
nei6,landmark-one-main,0,1
nei6,landmark-unique,0,6
nei6,link-name,0,14
nei6,list,0,3
nei6,listitem,0,5
nei6,meta-viewport-large,0,2
nei6,meta-viewport,0,2
nei6,nested-interactive,0,12
nei6,presentation-role-conflict,0,6
nei6,region,0,120
nei6,skip-link,0,1
nei6,tabindex,0,9
