harvard-6,meta-viewport,0,1
harvard-6,nested-interactive,0,3
harvard-6,scrollable-region-focusable,0,1
harvard-7,color-contrast,17,33
harvard-7,heading-order,1,15
harvard-7,landmark-unique,1,3
harvard-7,link-name,1,22
harvard-7,region,1,239
harvard-7,aria-allowed-attr,0,1
harvard-7,aria-allowed-role,0,3
harvard-7,aria-conditional-attr,0,1
harvard-7,aria-hidden-body,0,1
harvard-7,aria-hidden-focus,0,19
harvard-7,aria-prohibited-attr,0,1
harvard-7,aria-valid-attr-value,0,1
harvard-7,aria-valid-attr,0,1
harvard-7,avoid-inline-spacing,0,8
harvard-7,bypass,0,1
harvard-7,document-title,0,1
harvard-7,duplicate-id-aria,0,1
harvard-7,empty-heading,0,16
harvard-7,form-field-multiple-labels,0,1
harvard-7,html-has-lang,0,1
harvard-7,html-lang-valid,0,1
harvard-7,image-alt,0,14
harvard-7,image-redundant-alt,0,14
harvard-7,input-button-name,0,1
harvard-7,label-title-only,0,1
harvard-7,label,0,1
harvard-7,landmark-banner-is-top-level,0,1
harvard-7,landmark-contentinfo-is-top-level,0,1
harvard-7,landmark-main-is-top-level,0,1
harvard-7,landmark-no-duplicate-banner,0,1
harvard-7,landmark-no-duplicate-contentinfo,0,1
harvard-7,landmark-no-duplicate-main,0,1
harvard-7,landmark-one-main,0,1
harvard-7,link-in-text-block,0,2
harvard-7,list,0,4
harvard-7,listitem,0,16
harvard-7,meta-viewport-large,0,1
harvard-7,meta-viewport,0,1
harvard-7,nested-interactive,0,15
harvard-7,page-has-heading-one,0,1
